"cve_ent","cve_mun","anio","mes","asegurados","casos_diarios","muertos_diarios","hospitalizados_diarios"
"7","075",2020,7,76,2,1,0
"7","075",2020,8,74,2,0,0
"7","075",2020,9,72,0,0,0
"7","075",2020,10,69,2,0,0
"7","076",2020,1,5,0,0,0
"7","076",2020,2,5,0,0,0
"7","076",2020,3,3,0,0,0
"7","076",2020,4,8,0,0,0
"7","076",2020,5,8,3,0,2
"7","076",2020,6,5,4,1,2
"7","076",2020,7,5,1,0,0
"7","076",2020,8,4,1,0,0
"7","076",2020,9,4,0,0,0
"7","076",2020,10,4,0,0,0
"7","077",2020,1,70,0,0,0
"7","077",2020,2,70,0,0,0
"7","077",2020,3,89,0,0,0
"7","077",2020,4,106,1,0,1
"7","077",2020,5,131,3,0,2
"7","077",2020,6,119,6,1,1
"7","077",2020,7,86,3,1,1
"7","077",2020,8,69,2,1,0
"7","077",2020,9,37,1,0,0
"7","077",2020,10,36,0,0,0
"7","078",2020,1,9914,0,0,0
"7","078",2020,2,10128,0,0,0
"7","078",2020,3,10102,3,0,0
"7","078",2020,4,9761,14,0,6
"7","078",2020,5,9559,145,14,80
"7","078",2020,6,9308,116,22,56
"7","078",2020,7,9290,73,6,34
"7","078",2020,8,9391,23,5,12
"7","078",2020,9,9320,12,2,3
"7","078",2020,10,9232,12,0,4
"7","080",2020,1,26,0,0,0
"7","080",2020,2,26,0,0,0
"7","080",2020,3,24,0,0,0
"7","080",2020,4,21,0,0,0
"7","080",2020,5,21,0,0,0
"7","080",2020,6,20,2,0,0
"7","080",2020,7,19,2,1,2
"7","080",2020,8,18,7,0,0
"7","080",2020,9,10,0,0,0
"7","080",2020,10,16,1,0,0
"7","081",2020,1,88,0,0,0
"7","081",2020,2,92,0,0,0
"7","081",2020,3,89,0,0,0
"7","081",2020,4,88,0,0,0
"7","081",2020,5,85,12,2,3
"7","081",2020,6,85,3,0,0
"7","081",2020,7,99,1,0,0
"7","081",2020,8,101,0,0,0
"7","081",2020,9,98,1,0,0
"7","081",2020,10,84,0,0,0
"7","082",2020,1,0,0,0,0
"7","082",2020,2,0,0,0,0
"7","082",2020,3,0,0,0,0
"7","082",2020,4,0,0,0,0
"7","082",2020,5,0,0,0,0
"7","082",2020,6,0,0,0,0
"7","082",2020,7,0,1,0,1
"7","082",2020,8,9,0,0,0
"7","082",2020,9,0,0,0,0
"7","082",2020,10,0,0,0,0
"7","083",2020,1,15,0,0,0
"7","083",2020,2,15,0,0,0
"7","083",2020,3,18,0,0,0
"7","083",2020,4,16,0,0,0
"7","083",2020,5,16,5,0,2
"7","083",2020,6,21,3,0,2
"7","083",2020,7,18,2,2,1
"7","083",2020,8,20,2,0,0
"7","083",2020,9,22,1,0,0
"7","083",2020,10,20,0,0,0
"7","084",2020,1,14,0,0,0
"7","084",2020,2,14,0,0,0
"7","084",2020,3,11,0,0,0
"7","084",2020,4,11,0,0,0
"7","084",2020,5,11,0,0,0
"7","084",2020,6,1,4,0,0
"7","084",2020,7,1,2,0,0
"7","084",2020,8,1,0,0,0
"7","084",2020,9,2,0,0,0
"7","084",2020,10,2,0,0,0
"7","085",2020,1,14,0,0,0
"7","085",2020,2,15,0,0,0
"7","085",2020,3,16,0,0,0
"7","085",2020,4,19,1,0,1
"7","085",2020,5,13,0,1,0
"7","085",2020,6,19,5,1,3
"7","085",2020,7,20,0,0,0
"7","085",2020,8,14,4,0,0
"7","085",2020,9,14,1,0,1
"7","085",2020,10,14,0,0,0
"7","086",2020,1,78,0,0,0
"7","086",2020,2,81,0,0,0
"7","086",2020,3,83,0,0,0
"7","086",2020,4,80,1,0,0
"7","086",2020,5,88,7,0,4
"7","086",2020,6,74,9,4,5
"7","086",2020,7,78,5,0,1
"7","086",2020,8,79,1,0,0
"7","086",2020,9,78,0,0,0
"7","086",2020,10,80,0,0,0
"7","087",2020,1,1982,0,0,0
"7","087",2020,2,1936,0,0,0
"7","087",2020,3,2023,0,0,0
"7","087",2020,4,2020,0,0,0
"7","087",2020,5,2017,4,1,3
"7","087",2020,6,1873,10,4,7
"7","087",2020,7,2020,8,2,3
"7","087",2020,8,1967,0,0,0
"7","087",2020,9,1969,0,0,0
"7","087",2020,10,1936,1,0,1
"7","088",2020,9,8,1,0,0
"7","088",2020,10,22,0,0,0
"7","089",2020,1,37352,0,0,0
"7","089",2020,2,38323,0,0,0
"7","089",2020,3,38288,3,0,1
"7","089",2020,4,38174,22,2,4
"7","089",2020,5,37664,331,37,126
"7","089",2020,6,37194,459,76,164
"7","089",2020,7,37415,181,61,57
"7","089",2020,8,37116,120,18,9
"7","089",2020,9,36608,79,2,6
"7","089",2020,10,37423,65,5,14
"7","091",2020,1,121,0,0,0
"7","091",2020,2,114,0,0,0
"7","091",2020,3,116,0,0,0
"7","091",2020,4,114,1,0,1
"7","091",2020,5,108,1,0,0
"7","091",2020,6,116,2,0,2
"7","091",2020,7,115,2,2,2
"7","091",2020,8,103,1,1,0
"7","091",2020,9,100,0,0,0
"7","091",2020,10,109,0,0,0
"7","092",2020,1,516,0,0,0
"7","092",2020,2,520,0,0,0
"7","092",2020,3,557,0,0,0
"7","092",2020,4,488,2,0,1
"7","092",2020,5,432,7,3,4
"7","092",2020,6,430,4,1,2
"7","092",2020,7,447,5,3,4
"7","092",2020,8,451,5,1,2
"7","092",2020,9,461,1,1,1
"7","092",2020,10,459,0,0,0
"7","093",2020,1,1,0,0,0
"7","093",2020,2,3,0,0,0
"7","093",2020,3,3,0,0,0
"7","093",2020,4,3,0,0,0
"7","093",2020,5,1,0,0,0
"7","093",2020,6,1,0,0,0
"7","093",2020,7,16,0,0,0
"7","093",2020,8,19,1,0,0
"7","093",2020,9,6,0,0,0
"7","093",2020,10,5,1,0,0
"7","094",2020,1,125,0,0,0
"7","094",2020,2,123,0,0,0
"7","094",2020,3,132,0,0,0
"7","094",2020,4,132,1,0,1
"7","094",2020,5,130,3,0,2
"7","094",2020,6,130,2,0,1
"7","094",2020,7,129,3,0,1
"7","094",2020,8,133,1,0,0
"7","094",2020,9,133,0,0,0
"7","094",2020,10,132,0,0,0
"7","096",2020,1,7,0,0,0
"7","096",2020,2,7,0,0,0
"7","096",2020,3,14,0,0,0
"7","096",2020,4,35,2,0,1
"7","096",2020,5,57,4,2,3
"7","096",2020,6,58,8,2,4
"7","096",2020,7,59,2,1,2
"7","096",2020,8,55,0,0,0
"7","096",2020,9,28,0,0,0
"7","096",2020,10,7,0,0,0
"7","098",2020,1,0,0,0,0
"7","098",2020,2,0,0,0,0
"7","098",2020,3,0,0,0,0
"7","098",2020,4,0,0,0,0
"7","098",2020,5,2,1,0,1
"7","098",2020,6,2,0,0,0
"7","098",2020,7,3,0,0,0
"7","098",2020,8,3,0,0,0
"7","098",2020,9,3,0,0,0
"7","098",2020,10,6,1,0,0
"7","099",2020,1,189,0,0,0
"7","099",2020,2,217,0,0,0
"7","099",2020,3,185,0,0,0
"7","099",2020,4,182,0,0,0
"7","099",2020,5,184,1,0,0
"7","099",2020,6,184,6,3,5
"7","099",2020,7,183,7,1,3
"7","099",2020,8,180,2,1,0
"7","099",2020,9,188,4,0,1
"7","099",2020,10,196,3,0,1
"7","100",2020,1,7,0,0,0
"7","100",2020,2,7,0,0,0
"7","100",2020,3,42,0,0,0
"7","100",2020,4,41,7,1,3
"7","100",2020,5,62,2,0,2
"7","100",2020,6,57,2,0,2
"7","100",2020,7,45,1,0,0
"7","100",2020,8,18,1,0,0
"7","100",2020,9,22,0,0,0
"7","100",2020,10,15,0,0,0
"7","101",2020,1,118442,0,0,0
"7","101",2020,2,119439,1,0,0
"7","101",2020,3,120018,8,0,0
"7","101",2020,4,119171,63,2,13
"7","101",2020,5,117350,806,46,147
"7","101",2020,6,117272,1177,199,349
"7","101",2020,7,116663,404,119,177
"7","101",2020,8,116090,142,33,38
"7","101",2020,9,116848,107,8,19
"7","101",2020,10,118011,71,5,11
"7","102",2020,1,333,0,0,0
"7","102",2020,2,331,0,0,0
"7","102",2020,3,373,0,0,0
"7","102",2020,4,403,0,0,0
"7","102",2020,5,435,6,1,2
"7","102",2020,6,422,25,2,5
"7","102",2020,7,414,8,1,3
"7","102",2020,8,406,6,0,0
"7","102",2020,9,413,3,0,0
"7","102",2020,10,365,7,0,1
"7","103",2020,1,80,0,0,0
"7","103",2020,2,74,0,0,0
"7","103",2020,3,75,0,0,0
"7","103",2020,4,64,0,0,0
"7","103",2020,5,63,1,0,1
"7","103",2020,6,63,9,4,5
"7","103",2020,7,60,11,1,2
"7","103",2020,8,62,0,1,0
"7","103",2020,9,59,0,0,0
"7","103",2020,10,77,0,0,0
"7","104",2020,1,40,0,0,0
"7","104",2020,2,40,0,0,0
"7","104",2020,3,41,0,0,0
"7","104",2020,4,34,0,0,0
"7","104",2020,5,34,3,2,1
"7","104",2020,6,33,3,0,1
"7","104",2020,7,32,3,0,1
"7","104",2020,8,32,0,0,0
"7","104",2020,9,32,1,0,0
"7","104",2020,10,30,0,0,0
"7","105",2020,1,18,0,0,0
"7","105",2020,2,18,0,0,0
"7","105",2020,3,18,0,0,0
"7","105",2020,4,18,0,0,0
"7","105",2020,5,18,0,0,0
"7","105",2020,6,17,5,0,1
"7","105",2020,7,17,3,0,1
"7","105",2020,8,19,1,1,0
"7","105",2020,9,20,0,0,0
"7","105",2020,10,20,0,0,0
"7","107",2020,1,159,0,0,0
"7","107",2020,2,155,0,0,0
"7","107",2020,3,154,0,0,0
"7","107",2020,4,152,1,0,0
"7","107",2020,5,153,7,0,4
"7","107",2020,6,149,7,2,4
"7","107",2020,7,157,11,1,5
"7","107",2020,8,157,0,1,0
"7","107",2020,9,169,3,0,0
"7","107",2020,10,179,0,0,0
"7","108",2020,1,4116,0,0,0
"7","108",2020,2,4155,0,0,0
"7","108",2020,3,4206,0,0,0
"7","108",2020,4,4118,3,0,2
"7","108",2020,5,3985,13,1,8
"7","108",2020,6,3819,23,0,11
"7","108",2020,7,3806,15,2,7
"7","108",2020,8,3791,14,3,7
"7","108",2020,9,3773,1,1,0
"7","108",2020,10,3849,0,0,0
"7","109",2020,1,157,0,0,0
"7","109",2020,2,174,0,0,0
"7","109",2020,3,171,0,0,0
"7","109",2020,4,174,4,0,0
"7","109",2020,5,178,12,0,4
"7","109",2020,6,183,7,1,3
"7","109",2020,7,178,5,1,3
"7","109",2020,8,179,0,1,0
"7","109",2020,9,187,0,0,0
"7","109",2020,10,178,1,0,1
"7","111",2020,1,3,0,0,0
"7","111",2020,2,3,0,0,0
"7","111",2020,3,2,0,0,0
"7","111",2020,4,2,0,0,0
"7","111",2020,5,2,2,0,1
"7","111",2020,6,2,0,0,0
"7","111",2020,7,4,1,0,1
"7","111",2020,8,5,1,0,0
"7","111",2020,9,8,0,0,0
"7","111",2020,10,8,0,0,0
"7","112",2020,1,6,0,0,0
"7","112",2020,2,8,0,0,0
"7","112",2020,3,8,0,0,0
"7","112",2020,4,13,0,0,0
"7","112",2020,5,11,0,0,0
"7","112",2020,6,15,0,0,0
"7","112",2020,7,17,0,0,0
"7","112",2020,8,14,0,0,0
"7","112",2020,9,11,0,0,0
"7","112",2020,10,7,0,0,0
"7","114",2020,1,136,0,0,0
"7","114",2020,2,133,0,0,0
"7","114",2020,3,134,0,0,0
"7","114",2020,4,145,0,0,0
"7","114",2020,5,140,8,0,5
"7","114",2020,6,151,12,4,7
"7","114",2020,7,160,19,2,5
"7","114",2020,8,165,0,0,0
"7","114",2020,9,161,1,0,0
"7","114",2020,10,166,0,0,0
"7","115",2020,1,0,0,0,0
"7","115",2020,2,0,0,0,0
"7","115",2020,3,0,0,0,0
"7","115",2020,4,0,0,0,0
"7","115",2020,5,0,0,0,0
"7","115",2020,6,0,0,0,0
"7","115",2020,7,0,0,0,0
"7","115",2020,8,0,0,0,0
"7","115",2020,9,0,0,0,0
"7","115",2020,10,0,0,0,0
"7","116",2020,1,7,0,0,0
"7","116",2020,2,7,0,0,0
"7","116",2020,3,7,0,0,0
"7","116",2020,4,8,0,0,0
"7","116",2020,5,8,0,0,0
"7","116",2020,6,8,2,0,2
"7","116",2020,7,8,3,1,1
"7","116",2020,8,8,1,0,1
"7","116",2020,9,8,0,0,0
"7","116",2020,10,8,0,0,0
"7","117",2020,1,0,0,0,0
"7","117",2020,2,0,0,0,0
"7","117",2020,3,0,0,0,0
"7","117",2020,4,0,0,0,0
"7","117",2020,5,0,0,0,0
"7","117",2020,6,0,0,0,0
"7","117",2020,7,0,1,0,0
"7","117",2020,8,0,3,0,1
"7","117",2020,9,0,2,0,0
"7","117",2020,10,0,0,0,0
"7","118",2020,1,0,0,0,0
"7","118",2020,2,0,0,0,0
"7","118",2020,3,0,0,0,0
"7","118",2020,4,0,0,0,0
"7","118",2020,5,0,0,0,0
"7","118",2020,6,4,0,0,0
"7","118",2020,7,4,0,0,0
"7","118",2020,8,4,0,0,0
"7","118",2020,9,0,0,0,0
"7","118",2020,10,0,0,0,0
"7","119",2020,1,7,0,0,0
"7","119",2020,2,7,0,0,0
"7","119",2020,3,7,0,0,0
"7","119",2020,4,6,0,0,0
"7","119",2020,5,6,0,0,0
"7","119",2020,6,3,0,0,0
"7","119",2020,7,3,0,0,0
"7","119",2020,8,3,1,0,0
"7","119",2020,9,3,1,0,0
"7","119",2020,10,3,1,0,0
"8","001",2020,1,2561,0,0,0
"8","001",2020,2,2541,0,0,0
"8","001",2020,3,2294,0,0,0
"8","001",2020,4,2226,3,0,1
"8","001",2020,5,2203,2,0,0
"8","001",2020,6,2170,1,0,1
"8","001",2020,7,2161,2,0,2
"8","001",2020,8,2142,5,0,3
"8","001",2020,9,2105,6,2,1
"8","001",2020,10,2336,29,4,5
"8","004",2020,1,1088,0,0,0
"8","004",2020,2,871,0,0,0
"8","004",2020,3,736,0,0,0
"8","004",2020,4,683,0,0,0
"8","004",2020,5,681,0,0,0
"8","004",2020,6,653,5,0,1
"8","004",2020,7,640,22,1,2
"8","004",2020,8,647,18,1,7
"8","004",2020,9,667,26,1,3
"8","004",2020,10,718,7,1,1
"8","005",2020,1,3202,0,0,0
"8","005",2020,2,3288,0,0,0
"8","005",2020,3,3188,0,0,0
"8","005",2020,4,3138,1,1,1
"8","005",2020,5,3049,4,0,1
"8","005",2020,6,2979,4,1,2
"8","005",2020,7,2717,34,3,11
"8","005",2020,8,2604,9,1,1
"8","005",2020,9,2579,0,1,0
"8","005",2020,10,2563,12,4,8
"8","006",2020,1,363,0,0,0
"8","006",2020,2,382,0,0,0
"8","006",2020,3,350,0,0,0
"8","006",2020,4,356,5,0,4
"8","006",2020,5,622,0,1,0
"8","006",2020,6,425,0,0,0
"8","006",2020,7,352,2,0,0
"8","006",2020,8,640,1,0,1
"8","006",2020,9,452,0,0,0
"8","006",2020,10,341,3,0,2
"8","007",2020,1,84,0,0,0
"8","007",2020,2,84,0,0,0
"8","007",2020,3,81,0,0,0
"8","007",2020,4,81,0,0,0
"8","007",2020,5,80,0,0,0
"8","007",2020,6,80,2,1,1
"8","007",2020,7,82,1,0,1
"8","007",2020,8,82,0,0,0
"8","007",2020,9,75,0,0,0
"8","007",2020,10,72,3,1,2
"8","008",2020,1,4,0,0,0
"8","008",2020,2,3,0,0,0
"8","008",2020,3,3,0,0,0
"8","008",2020,4,3,0,0,0
"8","008",2020,5,3,0,0,0
"8","008",2020,6,3,0,0,0
"8","008",2020,7,3,3,0,2
"8","008",2020,8,3,1,0,0
"8","008",2020,9,3,1,0,0
"8","008",2020,10,3,0,0,0
"8","009",2020,1,857,0,0,0
"8","009",2020,2,870,0,0,0
"8","009",2020,3,869,0,0,0
"8","009",2020,4,857,1,0,1
"8","009",2020,5,837,1,0,1
"8","009",2020,6,832,9,1,2
"8","009",2020,7,836,28,3,1
"8","009",2020,8,832,40,1,7
"8","009",2020,9,849,19,0,1
"8","009",2020,10,879,21,2,5
"8","010",2020,1,2884,0,0,0
"8","010",2020,2,2818,0,0,0
"8","010",2020,3,2872,0,0,0
"8","010",2020,4,2870,1,0,1
"8","010",2020,5,2606,1,1,1
"8","010",2020,6,2812,0,0,0
"8","010",2020,7,3025,1,0,1
"8","010",2020,8,2966,1,1,0
"8","010",2020,9,3015,11,0,0
"8","010",2020,10,3151,14,0,3
"8","012",2020,1,108,0,0,0
"8","012",2020,2,107,0,0,0
"8","012",2020,3,105,0,0,0
"8","012",2020,4,105,0,0,0
"8","012",2020,5,103,0,0,0
"8","012",2020,6,104,0,0,0
"8","012",2020,7,103,3,0,2
"8","012",2020,8,122,1,1,1
"8","012",2020,9,99,0,0,0
"8","012",2020,10,129,6,4,5
"8","013",2020,1,875,0,0,0
"8","013",2020,2,954,0,0,0
"8","013",2020,3,931,1,0,0
"8","013",2020,4,882,0,0,0
"8","013",2020,5,924,1,0,0
"8","013",2020,6,1017,4,1,4
"8","013",2020,7,1081,2,0,1
"8","013",2020,8,1062,1,1,0
"8","013",2020,9,1051,1,1,1
"8","013",2020,10,993,4,0,0
"8","014",2020,1,12,0,0,0
"8","014",2020,2,12,0,0,0
"8","014",2020,3,12,0,0,0
"8","014",2020,4,12,0,0,0
"8","014",2020,5,11,1,1,1
"8","014",2020,6,11,0,0,0
"8","014",2020,7,11,2,1,2
"8","014",2020,8,11,0,1,0
"8","014",2020,9,11,0,0,0
"8","014",2020,10,10,1,0,1
"8","015",2020,1,45,0,0,0
"8","015",2020,2,45,0,0,0
"8","015",2020,3,45,0,0,0
"8","015",2020,4,45,0,0,0
"8","015",2020,5,45,0,0,0
"8","015",2020,6,46,0,0,0
"8","015",2020,7,46,0,0,0
"8","015",2020,8,45,1,0,0
"8","015",2020,9,44,0,0,0
"8","015",2020,10,41,1,0,0
"8","016",2020,1,80,0,0,0
"8","016",2020,2,73,0,0,0
"8","016",2020,3,77,0,0,0
"8","016",2020,4,82,0,0,0
"8","016",2020,5,80,0,0,0
"8","016",2020,6,83,0,0,0
"8","016",2020,7,85,1,0,1
"8","016",2020,8,85,1,0,1
"8","016",2020,9,95,4,0,0
"8","016",2020,10,95,12,0,4
"8","018",2020,1,591,0,0,0
"8","018",2020,2,580,0,0,0
"8","018",2020,3,591,0,0,0
"8","018",2020,4,589,0,0,0
"8","018",2020,5,577,1,0,1
"8","018",2020,6,515,0,0,0
"8","018",2020,7,512,1,0,1
"8","018",2020,8,567,4,1,0
"8","018",2020,9,561,3,0,3
"8","018",2020,10,575,3,0,1
"8","019",2020,1,271447,0,0,0
"8","019",2020,2,271456,0,0,0
"8","019",2020,3,270295,5,0,2
"8","019",2020,4,263622,184,22,81
"8","019",2020,5,256539,364,43,116
"8","019",2020,6,257388,382,39,118
"8","019",2020,7,260882,741,56,202
"8","019",2020,8,263713,994,76,255
"8","019",2020,9,265038,1145,82,271
"8","019",2020,10,266848,2854,153,557
"8","020",2020,1,1014,0,0,0
"8","020",2020,2,1026,0,0,0
"8","020",2020,3,1045,0,0,0
"8","020",2020,4,1040,0,0,0
"8","020",2020,5,999,0,0,0
"8","020",2020,6,1016,0,0,0
"8","020",2020,7,1030,2,0,0
"8","020",2020,8,1025,1,0,0
"8","020",2020,9,1022,10,0,0
"8","020",2020,10,1018,12,0,0
"8","021",2020,1,33438,0,0,0
"8","021",2020,2,33261,0,0,0
"8","021",2020,3,33089,0,0,0
"8","021",2020,4,32861,7,0,2
"8","021",2020,5,32568,31,2,10
"8","021",2020,6,32533,119,7,28
"8","021",2020,7,32776,281,31,94
"8","021",2020,8,32844,157,22,46
"8","021",2020,9,33080,108,8,22
"8","021",2020,10,33441,379,27,114
"8","022",2020,1,11,0,0,0
"8","022",2020,2,11,0,0,0
"8","022",2020,3,10,0,0,0
"8","022",2020,4,10,0,0,0
"8","022",2020,5,10,0,0,0
"8","022",2020,6,10,0,0,0
"8","022",2020,7,9,0,0,0
"8","022",2020,8,9,1,0,1
"8","022",2020,9,8,1,1,1
"8","022",2020,10,8,0,0,0
"8","024",2020,1,117,0,0,0
"8","024",2020,2,116,0,0,0
"8","024",2020,3,124,0,0,0
"8","024",2020,4,121,0,0,0
"8","024",2020,5,115,0,0,0
"8","024",2020,6,111,1,0,0
"8","024",2020,7,118,0,0,0
"8","024",2020,8,120,1,0,0
"8","024",2020,9,117,2,1,2
"8","024",2020,10,122,4,0,0
"8","026",2020,1,96,0,0,0
"8","026",2020,2,96,0,0,0
"8","026",2020,3,95,0,0,0
"8","026",2020,4,102,0,0,0
"8","026",2020,5,104,0,0,0
"8","026",2020,6,103,1,0,1
"8","026",2020,7,104,4,0,3
"8","026",2020,8,102,4,0,1
"8","026",2020,9,99,0,1,0
"8","026",2020,10,100,0,0,0
"8","027",2020,1,796,0,0,0
"8","027",2020,2,799,0,0,0
"8","027",2020,3,808,0,0,0
"8","027",2020,4,815,4,0,0
"8","027",2020,5,813,9,0,0
"8","027",2020,6,803,5,0,3
"8","027",2020,7,816,8,2,3
"8","027",2020,8,839,19,0,3
"8","027",2020,9,840,14,0,1
"8","027",2020,10,857,72,1,10
"8","029",2020,1,1668,0,0,0
"8","029",2020,2,1727,0,0,0
"8","029",2020,3,1707,0,0,0
"8","029",2020,4,1706,1,0,1
"8","029",2020,5,1703,2,0,2
"8","029",2020,6,1702,3,0,3
"8","029",2020,7,1727,0,0,0
"8","029",2020,8,1691,1,0,1
"8","029",2020,9,1798,1,0,1
"8","029",2020,10,1729,6,1,2
"8","030",2020,1,58,0,0,0
"8","030",2020,2,59,0,0,0
"8","030",2020,3,53,0,0,0
"8","030",2020,4,51,0,0,0
"8","030",2020,5,49,1,0,0
"8","030",2020,6,56,0,0,0
"8","030",2020,7,50,2,0,0
"8","030",2020,8,54,2,1,1
"8","030",2020,9,61,1,0,0
"8","030",2020,10,54,16,1,1
"8","032",2020,1,20565,0,0,0
"8","032",2020,2,20576,0,0,0
"8","032",2020,3,20714,0,0,0
"8","032",2020,4,20454,4,0,2
"8","032",2020,5,20472,71,3,16
"8","032",2020,6,20678,44,3,10
"8","032",2020,7,21051,106,6,22
"8","032",2020,8,21334,117,9,39
"8","032",2020,9,21360,162,16,31
"8","032",2020,10,21491,561,46,99
"8","033",2020,1,1,0,0,0
"8","033",2020,2,1,0,0,0
"8","033",2020,3,1,0,0,0
"8","033",2020,4,1,0,0,0
"8","033",2020,5,1,0,0,0
"8","033",2020,6,2,0,0,0
"8","033",2020,7,2,0,0,0
"8","033",2020,8,2,0,0,0
"8","033",2020,9,2,0,0,0
"8","033",2020,10,1,1,1,1
"8","034",2020,1,755,0,0,0
"8","034",2020,2,752,0,0,0
"8","034",2020,3,753,0,0,0
"8","034",2020,4,750,0,0,0
"8","034",2020,5,587,2,1,1
"8","034",2020,6,609,0,0,0
"8","034",2020,7,706,0,0,0
"8","034",2020,8,731,0,0,0
"8","034",2020,9,776,0,0,0
"8","034",2020,10,789,5,0,0
"8","035",2020,1,855,0,0,0
"8","035",2020,2,791,0,0,0
"8","035",2020,3,780,0,0,0
"8","035",2020,4,824,0,0,0
"8","035",2020,5,815,2,0,1
"8","035",2020,6,896,2,0,0
"8","035",2020,7,888,6,2,3
"8","035",2020,8,847,2,1,2
"8","035",2020,9,848,0,0,0
"8","035",2020,10,899,3,0,2
"8","038",2020,1,369,0,0,0
"8","038",2020,2,384,0,0,0
"8","038",2020,3,391,0,0,0
"8","038",2020,4,389,2,0,1
"8","038",2020,5,383,0,0,0
"8","038",2020,6,374,1,0,1
"8","038",2020,7,369,1,0,1
"8","038",2020,8,361,2,1,2
"8","038",2020,9,358,2,1,2
"8","038",2020,10,353,1,1,1
"8","039",2020,1,149,0,0,0
"8","039",2020,2,140,0,0,0
"8","039",2020,3,112,0,0,0
"8","039",2020,4,109,0,0,0
"8","039",2020,5,108,1,0,1
"8","039",2020,6,105,1,0,1
"8","039",2020,7,104,2,1,0
"8","039",2020,8,106,1,0,0
"8","039",2020,9,110,0,0,0
"8","039",2020,10,137,3,0,1
"8","040",2020,1,4155,0,0,0
"8","040",2020,2,4172,0,0,0
"8","040",2020,3,4220,0,0,0
"8","040",2020,4,4179,0,0,0
"8","040",2020,5,3992,3,1,3
"8","040",2020,6,4065,0,1,0
"8","040",2020,7,4209,1,0,1
"8","040",2020,8,4251,8,0,6
"8","040",2020,9,4324,5,2,2
"8","040",2020,10,4408,4,0,2
"8","041",2020,1,16,0,0,0
"8","041",2020,2,18,0,0,0
"8","041",2020,3,18,0,0,0
"8","041",2020,4,18,0,0,0
"8","041",2020,5,18,0,0,0
"8","041",2020,6,10,0,0,0
"8","041",2020,7,10,0,0,0
"8","041",2020,8,17,0,0,0
"8","041",2020,9,17,1,0,0
"8","041",2020,10,8,0,0,0
"8","042",2020,1,10,0,0,0
"8","042",2020,2,10,0,0,0
"8","042",2020,3,10,0,0,0
"8","042",2020,4,10,0,0,0
"8","042",2020,5,24,0,0,0
"8","042",2020,6,22,0,0,0
"8","042",2020,7,22,11,0,0
"8","042",2020,8,23,3,0,0
"8","042",2020,9,22,0,0,0
"8","042",2020,10,22,3,0,0
"8","043",2020,1,367,0,0,0
"8","043",2020,2,367,0,0,0
"8","043",2020,3,369,0,0,0
"8","043",2020,4,368,0,0,0
"8","043",2020,5,272,0,0,0
"8","043",2020,6,331,0,0,0
"8","043",2020,7,387,2,0,1
"8","043",2020,8,394,0,1,0
"8","043",2020,9,407,0,0,0
"8","043",2020,10,410,1,0,1
"8","045",2020,1,8406,0,0,0
"8","045",2020,2,8844,0,0,0
"8","045",2020,3,9059,0,0,0
"8","045",2020,4,8987,3,0,2
"8","045",2020,5,8930,17,5,7
"8","045",2020,6,9173,25,5,15
"8","045",2020,7,9564,36,7,19
"8","045",2020,8,10081,15,3,7
"8","045",2020,9,10266,8,4,6
"8","045",2020,10,10381,20,0,7
"8","047",2020,1,29,0,0,0
"8","047",2020,2,23,0,0,0
"8","047",2020,3,23,0,0,0
"8","047",2020,4,23,0,0,0
"8","047",2020,5,23,0,0,0
"8","047",2020,6,13,1,1,1
"8","047",2020,7,12,0,0,0
"8","047",2020,8,12,1,0,0
"8","047",2020,9,12,0,0,0
"8","047",2020,10,12,0,0,0
"8","048",2020,1,1542,0,0,0
"8","048",2020,2,1558,0,0,0
"8","048",2020,3,1568,0,0,0
"8","048",2020,4,1563,7,0,3
"8","048",2020,5,1523,10,2,4
"8","048",2020,6,1455,3,0,2
"8","048",2020,7,1508,10,2,4
"8","048",2020,8,1583,11,3,4
"8","048",2020,9,1546,14,2,6
"8","048",2020,10,1557,13,0,2
"8","049",2020,1,18,0,0,0
"8","049",2020,2,18,0,0,0
"8","049",2020,3,19,0,0,0
"8","049",2020,4,18,0,0,0
"8","049",2020,5,18,0,0,0
"8","049",2020,6,18,0,0,0
"8","049",2020,7,18,0,0,0
"8","049",2020,8,18,0,0,0
"8","049",2020,9,18,1,0,1
"8","049",2020,10,18,3,0,0
"8","050",2020,1,13083,0,0,0
"8","050",2020,2,13048,0,0,0
"8","050",2020,3,12975,0,0,0
"8","050",2020,4,12846,1,0,0
"8","050",2020,5,12560,13,1,4
"8","050",2020,6,12801,32,1,9
"8","050",2020,7,13576,70,11,18
"8","050",2020,8,13609,36,2,5
"8","050",2020,9,13568,57,6,12
"8","050",2020,10,13455,207,11,33
"8","052",2020,1,2313,0,0,0
"8","052",2020,2,2328,0,0,0
"8","052",2020,3,2322,1,0,0
"8","052",2020,4,2281,0,0,0
"8","052",2020,5,2192,12,0,2
"8","052",2020,6,2099,20,1,3
"8","052",2020,7,2091,90,0,4
"8","052",2020,8,2070,34,1,1
"8","052",2020,9,2079,26,0,1
"8","052",2020,10,2186,141,2,5
"8","053",2020,1,554,0,0,0
"8","053",2020,2,548,0,0,0
"8","053",2020,3,555,0,0,0
"8","053",2020,4,539,0,0,0
"8","053",2020,5,541,0,0,0
"8","053",2020,6,586,2,0,1
"8","053",2020,7,558,1,0,1
"8","053",2020,8,531,0,0,0
